540,760,548,4095:539,767,281,707;547,780,1237,811;542,765,1311,244;535,810,1317,193;543,768,1378,830;547,759,1432,493;543,772,1583,1045;539,767,1584,1359;539,767,1630,1360;543,772,1651,1069;458,1053,1834,1120;507,1157,1841,882;539,766,2044,1143;547,759,2046,1144;539,767,2149,913;527,855,2182,548;543,767,2197,493;543,767,2198,1155;547,759,2199,919;547,759,2200,1383;549,762,2201,42;546,759,2302,931;463,1004,2304,931;539,766,2313,1163;498,1199,2344,324;498,1199,2345,935;538,777,2369,560;536,777,2473,238;539,770,2575,335;540,759,2609,965;539,767,2718,1196;569,849,2845,1206;546,759,2851,1207;543,767,3039,1414;546,774,3058,609;554,787,3132,617;544,767,3156,368;546,760,3157,1026;547,759,3191,1234;539,767,3216,623;546,774,3217,1236;547,759,3361,633;539,767,3448,1251;540,765,3477,1063;540,767,3556,118;540,758,3687,400;571,875,3824,297;507,1157,3873,408;547,759,3893,1109;543,768,3894,671;547,759,3895,557;529,803,3975,678;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
549,391,552,702:552,701,139,421;549,695,196,1307;549,695,219,699;550,702,273,706;552,701,531,813;550,694,663,746;550,697,704,195;549,689,752,442;549,689,753,437;552,696,882,769;552,693,895,770;552,702,908,450;552,702,912,73;552,702,1118,796;552,702,1174,802;552,702,1176,802;553,698,1261,814;552,692,1265,1348;550,698,1401,833;552,692,1437,1010;552,702,1447,1012;550,692,1471,261;551,702,1536,269;549,698,1573,203;552,699,1637,276;534,467,1653,861;552,693,1667,1073;551,700,1714,869;531,450,1736,515;532,392,1809,294;552,701,2245,552;552,701,2395,1171;552,696,2445,948;534,414,2462,43;550,697,2596,1399;552,701,2613,1399;552,702,2654,1400;552,692,2753,1199;549,698,2821,991;601,615,2829,0;552,690,2978,1411;549,695,2997,1010;550,702,3034,1014;549,698,3122,1021;550,697,3152,1418;552,701,3199,622;552,690,3218,371;547,683,3396,384;550,702,3580,1262;552,690,3585,651;550,702,3637,654;527,428,3728,126;550,702,3778,295;537,497,3817,406;551,700,4003,1298;559,678,4047,686;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
549,703,552,719:552,702,46,9;552,705,158,722;553,705,166,725;552,703,207,734;552,702,236,1309;550,702,273,706;550,702,667,1322;552,702,735,864;552,702,736,436;552,702,828,885;552,702,908,450;552,702,912,73;551,717,936,207;550,702,1051,1339;550,702,1053,786;552,702,1054,787;550,702,1055,787;550,702,1056,788;552,702,1068,939;552,702,1118,796;550,719,1254,976;551,706,1257,236;551,717,1262,1348;550,717,1274,475;551,717,1384,485;552,702,1447,1012;551,702,1536,269;551,719,1589,37;550,717,2154,1382;550,717,2216,1384;552,702,2275,1160;551,708,2307,322;552,702,2427,946;550,719,2486,332;550,702,2563,334;549,719,2604,245;552,702,2654,1400;552,702,2717,977;551,703,2749,256;550,702,2751,1199;552,702,2757,982;553,703,2769,258;550,702,2868,517;550,715,2888,597;550,702,2920,1213;550,717,3028,1413;549,715,3052,608;552,720,3522,646;552,702,3576,650;550,702,3580,1262;550,702,3637,654;552,702,3722,401;550,702,3778,295;552,702,3862,0;549,715,3905,1110;552,702,3978,1295;549,715,4023,1450;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
553,391,555,702:554,702,203,733;552,702,317,148;552,702,340,715;552,701,531,813;555,703,649,1321;552,702,680,431;552,702,828,885;552,696,882,769;552,693,895,770;555,701,938,776;552,702,1068,939;552,702,1118,796;552,702,1176,802;554,700,1236,811;553,698,1261,814;552,692,1265,1348;553,700,1316,477;555,697,1329,479;552,702,1333,989;552,692,1437,1010;552,702,1447,1012;552,699,1637,276;534,467,1653,861;553,702,1658,508;552,693,1667,1073;551,700,1714,869;552,702,1716,1087;531,450,1736,515;532,392,1809,294;553,701,2034,221;554,702,2168,915;552,701,2245,552;556,697,2353,937;552,701,2395,1171;552,696,2445,948;553,702,2460,332;534,414,2462,43;552,701,2613,1399;559,678,2744,980;552,692,2753,1199;552,702,2757,982;601,615,2829,0;559,686,2977,106;552,690,2978,1411;556,695,3138,1024;552,690,3218,371;555,694,3282,1045;547,683,3396,384;556,695,3401,1427;555,694,3457,389;552,690,3585,651;527,428,3728,126;552,702,3762,1276;537,497,3817,406;559,678,4047,686;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
553,703,555,719:552,702,46,9;552,702,64,35;552,705,158,722;553,705,166,725;552,702,167,726;552,703,207,734;552,702,236,1309;552,702,317,148;555,703,649,1321;552,702,706,857;552,702,736,436;551,717,936,207;557,708,940,450;552,702,969,455;552,702,1054,787;552,702,1068,939;554,720,1150,799;552,702,1151,956;555,719,1223,808;551,706,1257,236;552,702,1259,813;557,709,1407,195;552,702,1426,1005;554,719,1507,1354;552,702,1510,841;552,702,1531,501;552,702,1535,1356;551,719,1589,37;557,709,1610,1359;552,702,1649,1067;553,702,1658,508;552,702,1716,1087;552,702,2009,530;552,702,2038,533;555,703,2088,1147;552,702,2151,491;552,702,2156,914;554,702,2168,915;552,702,2275,1160;551,708,2307,322;552,702,2427,946;553,702,2460,332;555,707,2488,333;552,702,2717,977;554,720,2722,344;551,703,2749,256;552,702,2757,982;553,703,2769,258;550,715,2888,597;554,720,3179,370;552,720,3522,646;552,702,3722,401;552,702,3775,1442;555,703,3784,1442;552,702,3862,0;552,702,3870,1107;554,703,4079,307;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
549,720,552,729:550,720,113,712;551,728,354,763;551,729,890,1331;551,729,1046,186;550,724,1102,948;550,720,1208,967;550,719,1254,976;551,729,1479,837;551,719,1589,37;550,720,1590,853;550,720,1806,1112;550,724,1957,1137;550,720,1958,310;550,720,1969,1139;549,722,2087,539;551,729,2145,1381;550,724,2306,556;551,728,2330,231;550,721,2364,1169;550,720,2482,1394;550,721,2484,953;549,719,2604,245;551,722,2608,965;549,724,2807,260;550,730,2825,349;550,730,2882,264;550,725,2966,1007;550,721,3066,610;550,730,3162,1232;551,729,3299,630;549,726,3316,1242;551,729,3328,380;549,722,3335,1049;552,728,3394,1247;551,720,3440,1061;551,729,3463,1062;550,725,3481,1430;552,720,3522,646;550,726,3528,1432;549,726,3535,647;551,729,3630,1437;550,720,3708,1439;551,729,3801,1280;551,729,3832,1444;551,720,3918,1289;551,720,3933,1448;552,721,4024,304;550,726,4053,1301;550,726,4091,689;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
549,730,552,750:549,732,253,1309;552,751,366,429;551,729,1046,186;551,731,1346,246;550,746,1374,830;552,749,1555,847;549,731,1556,847;551,735,1571,36;548,732,2037,532;555,739,2039,533;549,731,2052,1144;550,730,2053,1378;547,735,2055,904;550,730,2058,0;550,730,2082,1147;550,746,2134,1381;551,729,2145,1381;546,741,2158,547;550,730,2159,1153;554,737,2282,1161;552,730,2372,1170;552,732,2380,940;550,730,2384,98;550,730,2385,1171;550,730,2416,1173;550,730,2534,0;550,730,2555,960;550,730,2602,576;547,738,2760,589;550,730,2825,349;550,730,2832,1205;550,730,2882,264;546,745,2972,604;550,730,3162,1232;551,729,3299,630;546,741,3356,1245;550,743,3377,115;551,729,3463,1062;554,742,3474,390;547,736,3531,392;551,732,3540,648;550,730,3557,544;549,750,3624,123;551,729,3630,1437;550,730,3668,1084;550,730,3698,1088;551,729,3801,1280;551,729,3832,1444;548,736,3950,1292;551,731,4088,308;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
553,720,555,728:554,720,157,721;554,724,278,752;551,728,354,763;554,720,619,836;554,720,793,1327;554,720,902,772;554,720,1150,799;553,723,1171,466;555,719,1223,808;555,720,1230,192;556,723,1364,828;556,722,1369,997;554,719,1507,1354;554,720,1508,1032;555,726,1532,844;551,719,1589,37;556,721,1596,855;554,724,1764,1104;556,726,2015,900;554,723,2027,902;555,723,2138,913;554,720,2139,1381;555,722,2153,914;554,721,2276,95;550,724,2306,556;551,728,2330,231;553,721,2483,564;551,722,2608,965;554,720,2722,344;555,724,2772,1404;554,725,2964,266;555,720,3064,1415;553,728,3136,1023;555,723,3137,618;553,728,3144,618;554,720,3179,370;556,721,3285,533;555,728,3289,628;552,721,3352,536;552,728,3394,1247;552,720,3522,646;556,722,3694,401;556,725,3787,1097;551,720,3918,1289;551,720,3933,1448;553,721,4002,1297;552,721,4024,304;550,726,4091,689;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
553,729,555,750:556,741,297,755;551,728,354,763;554,732,1149,465;552,731,1239,1347;554,737,1277,817;551,731,1346,246;550,746,1374,830;555,733,1487,499;555,733,1488,472;552,731,1518,1036;552,730,1552,1357;552,749,1555,847;551,735,1571,36;554,747,1645,508;555,739,2039,533;554,732,2042,534;555,744,2076,1146;552,732,2202,919;554,737,2282,1161;552,731,2371,1391;552,730,2372,1170;552,732,2380,940;556,739,2420,945;556,741,2423,946;552,731,2490,1179;552,730,2498,954;556,741,2577,1398;555,736,2622,578;554,736,3024,1413;553,728,3136,1023;553,728,3144,618;552,731,3251,373;555,728,3289,628;551,729,3299,630;552,728,3300,1423;550,743,3377,115;552,730,3391,635;552,729,3393,636;552,728,3394,1247;551,729,3463,1062;554,742,3474,390;551,732,3540,648;556,741,3825,1444;555,729,3861,299;555,734,3897,672;554,732,3956,562;552,730,4001,1297;554,736,4072,1302;551,731,4088,308;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
556,391,560,715:560,692,197,1307;560,693,248,744;555,703,649,1321;557,701,673,748;560,697,826,884;560,691,898,771;551,717,936,207;555,701,938,776;557,708,940,450;558,706,951,180;555,719,1223,808;554,700,1236,811;555,697,1329,479;559,697,1396,1352;557,709,1407,195;556,697,1569,1358;557,709,1610,1359;558,697,1646,277;534,467,1653,861;560,694,1685,283;560,694,1686,866;531,450,1736,515;532,392,1809,294;556,702,1827,298;555,703,2088,1147;554,702,2168,915;559,678,2212,494;560,697,2232,922;556,697,2353,937;558,698,2429,329;534,414,2462,43;555,707,2488,333;558,697,2611,1188;559,678,2744,980;601,615,2829,0;559,686,2977,106;556,695,3138,1024;552,690,3218,371;555,694,3282,1045;561,701,3397,281;556,695,3401,1427;555,694,3457,389;561,691,3552,1260;552,690,3585,651;527,428,3728,126;555,703,3784,1442;558,693,3815,296;537,497,3817,406;559,678,4047,686;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
556,716,560,741:559,730,276,96;556,741,297,755;555,722,526,811;556,722,931,910;554,732,1149,465;555,719,1223,808;555,720,1230,192;554,737,1277,817;556,723,1364,828;556,722,1369,997;556,722,1414,490;555,733,1487,499;555,733,1488,472;555,726,1532,844;556,721,1596,855;556,722,1605,1053;556,722,1813,1115;556,726,2015,900;555,739,2039,533;556,722,2135,912;555,722,2153,914;556,721,2365,325;556,739,2420,945;556,741,2423,946;558,728,2424,1173;556,722,2501,566;556,741,2577,1398;555,736,2622,578;555,724,2772,1404;556,722,2857,1407;559,728,2968,357;559,736,3036,362;555,723,3137,618;561,737,3159,1231;560,742,3192,111;556,721,3285,533;555,728,3289,628;558,734,3367,382;556,724,3475,1253;559,735,3489,539;557,722,3675,399;556,722,3694,401;556,725,3787,1097;556,741,3825,1444;560,741,3831,1101;555,729,3861,299;555,734,3897,672;556,722,3963,1448;560,741,3974,1295;559,735,3987,1122;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
561,391,4095,697:566,696,73,1304;560,692,197,1307;560,693,248,744;561,692,300,101;574,694,417,23;565,698,734,436;560,697,826,884;560,691,898,771;561,694,917,451;560,694,1008,453;565,692,1295,1350;564,680,1299,820;562,692,1300,983;559,697,1396,1352;569,690,1511,265;565,695,1570,850;534,467,1653,861;562,698,1668,510;560,694,1685,283;560,694,1686,866;563,678,1706,512;555,286,1727,514;531,450,1736,515;565,678,1749,872;532,392,1809,294;562,693,1816,295;566,696,2136,1381;559,678,2212,494;564,679,2227,1157;560,697,2232,922;570,690,2294,500;560,694,2338,1390;572,679,2428,1174;534,414,2462,43;564,679,2509,1395;561,696,2538,960;565,691,2621,577;559,678,2744,980;546,323,2816,262;601,615,2829,0;565,680,2958,602;559,686,2977,106;587,723,2984,268;599,743,3031,607;570,687,3068,364;570,690,3359,1425;564,679,3392,1427;564,697,3454,388;570,690,3547,1259;561,691,3552,1260;566,696,3812,1099;537,497,3817,406;623,777,3951,411;559,678,4047,686;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
561,698,4095,741:566,696,73,1304;559,730,276,96;574,694,417,23;562,698,634,439;565,698,734,436;560,697,826,884;558,706,951,180;555,719,1223,808;587,723,1320,478;557,709,1407,195;571,734,1540,502;579,734,1546,270;580,737,1560,848;557,709,1610,1359;562,698,1668,510;584,742,1824,519;587,723,2011,313;566,696,2136,1381;578,734,2206,1156;582,740,2290,1162;556,721,2365,325;558,698,2429,329;564,698,2474,1178;581,725,2523,509;561,696,2538,960;566,735,2573,572;587,723,2733,1197;559,728,2968,357;587,723,2984,268;579,734,2987,522;599,743,3031,607;559,736,3036,362;587,723,3075,1416;596,740,3079,271;581,725,3150,46;561,737,3159,1231;583,723,3168,1232;560,742,3192,111;579,736,3215,1033;581,725,3252,1040;589,746,3292,1046;587,723,3312,534;563,742,3390,383;561,701,3397,281;578,732,3421,1056;564,697,3454,388;556,724,3475,1253;559,735,3489,539;557,722,3675,399;560,741,3831,1101;583,723,3923,673;623,777,3951,411;560,741,3974,1295;559,735,3987,1122;574,741,4093,53;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
556,742,576,749:560,742,290,709;556,741,297,755;561,750,901,449;573,751,1136,464;576,749,1391,486;569,751,1423,196;554,747,1645,508;576,749,1680,1079;555,744,2076,1146;560,742,2144,490;576,749,2291,929;574,750,2468,952;577,749,2569,570;556,741,2577,1398;560,742,2589,1187;576,749,2933,1214;576,749,3009,1412;560,742,3057,363;576,749,3096,1017;578,747,3103,614;568,750,3163,369;576,749,3165,1027;576,749,3174,1029;560,742,3192,111;576,750,3224,1237;576,750,3245,373;574,750,3259,375;562,750,3263,1042;576,749,3279,276;576,749,3310,1241;576,749,3336,1243;576,749,3364,1051;577,749,3383,1052;563,742,3390,383;576,749,3453,388;554,742,3474,390;560,742,3507,1256;576,749,3760,1095;556,741,3825,1444;560,741,3831,1101;576,749,3833,667;576,749,3949,1291;576,749,3952,676;560,741,3974,1295;574,750,3988,678;576,749,3990,679;560,742,4000,1122;561,743,4010,412;560,742,4014,1449;576,749,4035,1451;574,741,4093,53;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
556,750,576,750:576,749,277,707;561,750,901,449;576,749,1002,457;573,751,1136,464;569,751,1423,196;576,750,1439,197;576,749,1598,1049;554,747,1645,508;576,749,2122,542;576,749,2191,549;577,749,2374,939;574,750,2468,952;576,749,2670,0;576,749,2867,1208;576,749,2936,1214;576,749,2939,1004;576,749,2940,1004;576,749,3081,1016;577,750,3086,1416;576,749,3091,1017;576,749,3097,1018;576,749,3101,1019;568,750,3163,369;576,749,3172,528;576,749,3173,1233;576,749,3188,1234;576,749,3195,1419;576,749,3205,1031;576,750,3224,1237;576,749,3227,1035;576,750,3245,373;576,750,3256,1239;576,750,3257,1041;574,750,3259,375;577,750,3260,1239;562,750,3263,1042;576,749,3323,0;576,749,3324,1242;576,749,3336,1243;576,749,3364,1051;576,749,3382,0;576,749,3453,388;576,749,3618,1078;576,749,3629,1436;576,749,3765,404;576,749,3833,667;576,749,3834,1283;576,749,3852,1284;576,749,3876,0;576,749,3887,671;574,750,3988,678;576,749,3990,679;576,749,4008,681;571,752,4062,416;576,749,4077,418;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
577,742,4095,745:585,745,447,172;585,745,999,782;585,744,1235,470;585,744,1271,474;585,745,1280,818;584,743,1325,1351;585,743,1348,825;585,745,1537,844;580,737,1560,848;582,743,1713,869;590,747,1823,297;584,742,1824,519;585,744,2017,900;585,745,2079,0;585,745,2269,1387;585,744,2279,1160;582,740,2290,1162;585,745,2296,930;582,746,2298,322;585,745,2323,1164;585,744,2521,1182;585,745,2522,1395;585,745,2640,580;585,745,2669,1193;585,743,2695,975;585,744,2836,1406;585,745,2855,1207;585,745,2905,1409;585,745,3001,1220;585,745,3016,606;585,745,3018,1221;585,745,3023,606;579,747,3030,1413;599,743,3031,607;583,743,3032,362;596,740,3079,271;586,746,3100,1018;578,747,3103,614;599,743,3127,1228;585,745,3147,110;585,745,3151,1418;585,745,3178,1233;585,744,3180,620;599,743,3183,529;589,746,3292,1046;585,744,3296,277;585,744,3631,1266;585,744,3730,1273;585,745,3931,674;599,743,3935,1115;585,745,3940,1115;585,745,3941,675;623,777,3951,411;580,747,4059,687;574,741,4093,53;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
577,746,4095,750:576,749,277,707;576,750,1439,197;580,748,1445,494;585,745,1537,844;579,747,1572,1043;590,747,1823,297;576,749,2122,542;577,750,2287,1161;585,745,2296,930;582,746,2298,322;577,749,2374,939;585,745,2496,1180;584,752,2499,8;585,745,2562,1185;577,749,2569,570;585,745,2640,580;576,749,2670,0;585,745,2855,1207;576,749,2867,1208;585,745,3018,1221;579,747,3030,1413;599,743,3031,607;583,743,3032,362;576,749,3081,1016;577,750,3086,1416;585,745,3089,1417;586,746,3100,1018;578,747,3103,614;599,743,3127,1228;585,745,3147,110;586,746,3148,1026;585,745,3151,1418;576,749,3174,1029;585,745,3178,1233;576,749,3205,1031;577,749,3232,47;577,749,3247,1039;577,750,3260,1239;585,745,3261,1239;576,749,3279,276;589,746,3292,1046;576,749,3310,1241;577,749,3383,1052;576,749,3453,388;585,745,3639,396;585,745,3683,1086;579,749,3835,1102;585,745,3931,674;599,743,3935,1115;585,745,3941,675;585,745,3948,1291;623,777,3951,411;576,749,3952,676;580,747,3957,563;586,746,4048,0;580,747,4059,687;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
549,751,569,753:556,755,357,164;552,751,366,429;561,750,901,449;568,753,1000,1336;568,753,1001,782;569,751,1337,990;569,752,1365,829;568,752,1371,0;552,751,1380,484;569,752,1435,1008;552,749,1555,847;563,754,1611,206;561,757,1641,5;554,747,1645,508;569,752,1839,1122;556,755,2054,535;568,753,2107,223;568,753,2217,495;569,752,2261,1159;568,753,2278,0;568,753,2288,928;550,756,2301,1162;569,752,2355,1167;568,753,2525,1182;568,753,2545,243;568,752,2547,1184;556,755,2593,574;568,753,2897,1210;568,753,2902,999;568,753,2912,599;569,751,3029,1413;569,752,3073,365;568,754,3130,367;568,753,3160,1231;568,753,3161,1231;568,750,3163,369;568,753,3202,1420;568,753,3244,1038;568,753,3246,1039;562,750,3263,1042;569,753,3297,278;569,752,3385,1053;568,753,3569,1260;568,753,3578,1071;549,750,3624,123;568,753,3681,658;569,752,3755,1275;568,752,3849,298;568,753,3906,1446;568,755,3934,1290;568,753,3946,1117;569,752,4029,1450;568,753,4037,1125;568,753,4041,1451;568,752,4061,1127;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
549,754,569,758:556,755,357,164;556,755,1047,785;550,756,1282,238;552,751,1380,484;563,754,1611,206;561,757,1641,5;556,755,1665,1072;556,755,1732,1363;556,755,1837,1121;556,755,2051,1377;556,755,2054,535;556,755,2056,1378;547,759,2196,918;568,753,2217,495;550,756,2301,1162;556,755,2457,949;568,754,2505,955;568,753,2511,956;556,755,2531,959;568,754,2540,1183;568,753,2545,243;556,755,2593,574;568,754,2594,575;556,755,2918,1001;556,755,2991,360;570,758,2993,1219;569,754,3056,609;568,755,3062,1224;568,754,3094,1226;569,754,3112,1020;568,754,3130,367;568,753,3161,1231;568,753,3244,1038;568,753,3246,1039;568,753,3345,1244;568,753,3350,280;569,755,3412,116;569,754,3565,393;568,753,3578,1071;549,750,3624,123;568,753,3681,658;556,755,3699,1089;556,755,3788,1278;569,754,3814,1100;556,755,3826,1282;556,755,3827,1282;556,755,3898,1288;568,753,3906,1446;568,755,3934,1290;568,753,3946,1117;568,753,4041,1451;568,754,4044,685;569,754,4049,1300;569,754,4056,687;568,756,4064,688;568,753,4076,1129;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
570,751,583,752:577,750,349,428;575,751,379,113;573,751,998,922;573,751,1136,464;569,751,1337,990;570,752,1358,248;569,752,1365,829;570,752,1388,0;569,751,1423,196;569,752,1435,1008;576,750,1439,197;570,752,1441,494;580,748,1445,494;570,752,1451,837;570,752,1452,1013;577,750,2057,1145;580,754,2113,910;574,750,2231,497;577,750,2287,1161;574,750,2468,952;584,752,2499,8;576,751,2618,248;576,750,2619,1189;577,753,2901,999;570,752,2996,1411;569,751,3029,1413;569,752,3073,365;577,750,3085,612;577,750,3086,1416;579,751,3099,614;570,752,3154,1230;570,752,3155,1419;568,750,3163,369;576,750,3171,1233;576,750,3224,1237;577,749,3232,47;576,750,3245,373;577,749,3247,1039;576,750,3256,1239;574,750,3259,375;569,753,3297,278;570,752,3322,1048;569,752,3385,1053;573,752,3451,1061;575,751,3461,1252;572,753,3764,664;574,751,3829,1282;579,749,3835,1102;570,752,3841,407;571,753,3851,1284;574,750,3988,678;570,752,4026,1450;568,752,4061,1127;571,752,4062,416;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
570,753,583,758:575,751,379,113;569,754,703,855;569,754,724,861;579,757,995,0;573,751,998,922;570,753,1233,469;571,753,1266,1349;570,752,1358,248;573,759,1431,254;570,752,1441,494;570,752,1451,837;569,754,1587,1047;579,757,1681,865;577,753,1718,513;580,754,2113,910;571,755,2309,932;579,757,2348,0;584,752,2499,8;572,756,2536,959;570,753,2595,964;569,754,2639,1190;577,753,2901,999;569,754,2908,1211;580,759,2911,1000;570,758,2993,1219;576,755,3050,363;568,755,3062,1224;579,751,3099,614;569,754,3112,1020;569,754,3146,1025;577,758,3181,621;571,757,3189,622;571,759,3196,1031;570,758,3197,1419;568,753,3202,1420;569,753,3297,278;570,752,3322,1048;568,753,3350,280;576,758,3404,384;569,755,3412,116;573,752,3451,1061;577,753,3564,1434;569,754,3565,393;568,753,3681,658;572,753,3764,664;569,754,3814,1100;571,753,3851,1284;577,758,3939,1290;568,754,4044,685;569,754,4049,1300;569,754,4056,687;569,754,4058,1451;568,752,4061,1127;571,752,4062,416;568,756,4064,688;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
549,759,581,764:579,757,995,0;570,761,997,1336;556,755,1047,785;582,762,1081,221;550,756,1282,238;577,758,1386,832;573,760,1392,1352;573,759,1431,254;547,759,1432,493;579,764,1513,266;573,760,1593,475;561,757,1641,5;579,757,1681,865;570,761,1826,881;579,762,2105,909;571,761,2112,1151;577,758,2119,1380;547,759,2196,918;549,762,2201,42;550,756,2301,1162;579,757,2348,0;556,755,2531,959;570,761,2546,1396;580,759,2911,1000;570,758,2993,1219;573,761,3059,364;579,764,3117,616;570,759,3131,1022;577,758,3135,1229;571,764,3170,1028;577,758,3181,621;571,757,3189,622;571,759,3196,1031;570,758,3197,1419;570,760,3226,623;576,765,3255,374;577,758,3368,537;576,758,3404,384;573,761,3566,649;579,764,3571,1261;579,764,3572,1070;579,764,3891,1446;547,759,3893,1109;579,764,3901,1446;577,758,3932,1114;577,758,3939,1290;573,760,3955,1118;571,764,3961,411;576,759,4040,414;568,756,4064,688;580,765,4084,688;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
549,765,581,4095:582,773,355,150;555,785,530,732;585,821,981,181;569,850,1180,1344;547,780,1237,811;535,810,1317,193;572,767,1387,470;579,764,1513,266;561,757,1641,5;458,1053,1834,1120;507,1157,1841,882;582,770,2147,546;527,855,2182,548;584,800,2194,92;549,762,2201,42;577,776,2303,556;463,1004,2304,931;498,1199,2344,324;498,1199,2345,935;576,774,2503,567;581,769,2512,1181;580,766,2535,568;569,849,2845,1206;569,849,2878,1408;581,769,2898,1408;573,766,2937,1215;546,774,3058,609;580,766,3077,1416;572,767,3092,613;577,768,3098,272;581,774,3102,45;554,787,3132,617;544,767,3156,368;584,777,3169,1028;571,764,3170,1028;555,785,3213,532;546,774,3217,1236;576,774,3241,1238;576,765,3255,374;564,775,3403,282;582,771,3568,650;580,766,3570,1435;579,764,3571,1261;571,875,3824,297;580,769,3838,1102;507,1157,3873,408;579,764,3891,1446;577,775,3928,1447;571,764,3961,411;555,784,4068,1127;580,765,4084,688;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;499,225,0,20;
