455,390,3750,403;455,390,1868,1370;455,389,2992,1411;455,390,3754,1441;455,389,778,66;458,388,3395,1055;463,388,1416,13;485,398,457,24;461,388,3953,1292;462,388,91,705;453,383,1534,200;458,380,59,60;468,351,414,3;460,382,1695,867;460,383,1699,286;455,389,778,66;458,388,3395,1055;
490,334,1772,1365;488,341,3334,279;488,342,1446,258;493,335,90,65;492,335,2634,513;492,335,3753,1275;492,335,89,41;495,332,872,447;489,334,3663,657;492,328,3749,403;461,381,1526,1037;460,381,1351,1352;461,381,408,722;460,380,3994,412;460,381,1786,1366;460,381,3860,668;460,381,891,900;
535,810,1317,193;577,776,2303,556;591,796,1542,845;586,800,3695,547;586,800,3892,1446;585,821,981,181;591,795,1796,211;554,787,3132,617;555,785,530,732;584,777,3169,1028;495,235,3119,527;495,235,1624,1059;495,235,1754,1098;495,234,2871,595;493,237,1933,39;505,235,3482,287;504,233,974,211;
470,373,372,153;461,381,3115,1227;461,382,3587,394;465,381,2740,1198;465,382,3909,409;460,380,3900,672;461,379,3186,1419;461,381,57,32;462,384,88,57;460,379,1626,506;480,324,183,731;480,323,1211,1346;480,323,465,174;480,324,2388,1391;480,324,435,725;481,324,542,11;480,324,662,429;
522,393,1688,284;532,392,1809,294;519,405,553,435;519,405,552,165;528,407,342,149;520,399,3809,1443;528,407,2284,927;528,407,1989,1140;520,399,829,886;520,400,304,710;544,736,2419,1392;544,736,352,716;544,738,275,751;544,736,391,116;547,736,899,902;546,737,2588,336;546,735,1360,828;
554,720,1508,1032;554,720,157,721;555,720,1230,192;556,721,1596,855;555,723,2138,913;554,723,2027,902;555,722,2153,914;556,722,1369,997;554,720,1150,799;553,721,2483,564;501,225,25,5;502,227,309,147;501,225,2907,1211;500,225,784,441;500,226,3067,44;499,226,3962,1293;500,226,3590,1073;
424,1089,1478,498;378,1095,2354,1167;426,987,2043,7;424,1089,3317,378;406,1096,2351,937;402,1097,3177,369;405,1095,245,742;405,1095,1600,1050;405,1095,3400,1055;405,1095,2349,936;558,728,2424,1173;566,735,2573,572;555,729,3861,299;558,734,3367,382;559,735,3987,1122;555,733,1487,499;559,728,2968,357;
585,110,1990,895;433,91,3605,395;501,223,239,58;530,218,3332,1243;523,222,395,770;525,221,3710,1440;535,218,2062,314;516,223,426,723;529,223,1178,467;527,222,1861,301;483,373,684,440;483,373,1403,488;484,372,1413,85;484,373,2632,967;483,373,2125,543;484,373,2662,1401;484,373,3854,1105;
551,731,1346,246;550,730,2602,576;551,729,1046,186;550,730,2053,1378;550,730,2882,264;550,730,3698,1088;550,730,2082,1147;550,730,3668,1084;550,730,2832,1205;550,730,3557,544;447,885,1908,1132;447,885,285,99;447,885,2439,947;448,885,3865,1106;448,885,1306,984;448,885,4005,1449;448,885,2655,582;
522,393,1688,284;519,394,668,748;522,393,2797,987;520,392,1559,503;522,392,3652,397;522,392,2403,234;522,393,270,748;522,393,3808,1443;522,393,758,870;522,393,211,1308;418,869,1244,80;447,885,4006,1123;447,885,1908,1132;450,880,3011,107;447,885,282,98;447,885,2439,947;448,885,1362,994;
512,328,1725,1090;512,328,3025,1013;527,338,1138,190;514,337,45,2;514,337,1581,504;514,337,1609,856;505,333,120,1305;505,333,757,437;504,334,2698,975;504,333,884,449;582,772,2895,998;582,773,355,150;583,772,2132,1380;583,773,2410,327;583,772,1952,527;583,773,1003,215;583,773,2941,1215;
469,321,596,187;470,320,1366,483;470,321,2970,604;470,321,956,915;470,321,456,793;469,320,385,114;469,321,241,22;469,321,202,147;469,320,23,18;469,320,52,698;562,692,1300,983;560,691,898,771;560,692,197,1307;561,691,3552,1260;560,693,248,744;562,693,1816,295;560,694,1686,866;
499,361,3072,1415;497,359,2748,345;499,361,3533,647;493,365,1595,854;491,374,3690,292;499,372,3771,405;492,365,162,137;500,368,3275,1044;500,368,1429,1006;500,368,3882,1108;480,326,2181,917;483,326,3537,51;483,325,2579,1186;481,325,1383,831;480,325,409,723;480,325,1848,520;481,325,3669,1438;
511,415,1899,1371;513,416,3703,659;511,415,1533,1039;514,413,971,210;510,413,95,137;511,414,333,714;511,414,1527,1038;510,413,1379,831;510,414,1654,279;510,415,263,705;536,223,2016,531;535,224,2167,915;535,225,2765,590;537,224,2558,961;536,225,2166,1154;536,225,2140,1152;537,225,460,126;
490,322,677,172;490,321,492,418;489,320,1562,202;489,305,3752,663;507,294,647,170;510,325,334,59;504,325,461,794;498,323,479,431;498,323,1438,256;492,324,2811,593;597,767,3314,378;595,770,3926,560;596,773,199,89;595,770,4027,1299;595,770,1684,1361;595,770,2492,954;595,770,3313,1424;
486,239,1807,213;493,237,1933,39;484,242,4065,305;484,244,491,432;484,243,4055,1126;484,243,2171,916;492,252,556,166;484,245,2762,589;484,245,2317,1163;483,244,1356,481;504,325,1758,1100;504,329,500,177;498,323,1438,256;495,332,872,447;503,333,128,20;493,328,2840,350;503,331,69,37;
547,683,3396,384;570,687,3068,364;559,678,2744,980;565,691,2621,577;552,690,3585,651;560,691,898,771;561,691,3552,1260;564,680,1299,820;565,680,2958,602;552,690,3218,371;515,359,1895,523;515,358,984,182;515,359,3740,1440;515,359,1742,871;515,359,2815,1405;516,359,3734,1092;515,359,2783,1203;
462,845,3496,391;447,857,1224,1347;466,890,3012,108;435,856,3265,626;418,869,1244,80;459,889,2310,932;447,885,285,99;448,885,2068,536;448,885,2071,538;448,885,1362,994;497,225,3487,1064;498,225,2856,994;497,224,1833,882;495,226,3641,291;497,225,949,179;497,225,1778,876;497,225,1628,859;
475,843,2444,947;527,855,2182,548;571,875,3824,297;462,845,3496,391;450,919,3203,371;459,889,2310,932;450,880,3011,107;454,897,1428,835;454,900,3200,370;454,898,1228,971;478,324,1943,1373;478,324,3201,112;479,325,3919,1447;479,325,660,746;479,325,143,135;479,324,2922,356;479,324,2430,330;
590,117,1979,310;538,244,3716,1091;550,257,1214,969;555,258,3799,1098;535,232,643,169;540,247,1951,891;543,226,3645,397;543,218,2975,605;544,222,2756,588;544,222,389,166;499,226,28,19;499,226,656,745;499,226,3962,1293;500,226,3590,1073;499,225,3620,122;499,225,1950,891;499,225,2724,1196;
585,745,2562,1185;585,745,3089,1417;582,746,2298,322;583,743,3032,362;585,744,1235,470;585,744,1271,474;585,745,2496,1180;585,745,3931,674;585,745,1280,818;585,745,447,172;510,414,445,786;510,414,1677,864;510,414,2869,1208;510,414,782,440;510,414,2518,957;510,414,2959,1006;510,414,3337,631;
561,743,4010,412;555,744,2076,1146;560,741,3831,1101;560,742,2589,1187;556,739,2420,945;560,742,290,709;556,741,297,755;556,741,2577,1398;560,742,4000,1122;556,741,2423,946;499,224,801,442;499,224,40,694;499,224,1036,459;499,224,3691,1439;499,224,2795,592;499,225,681,431;499,225,3051,270;
474,323,2951,1216;475,323,1113,225;478,324,1943,1373;475,327,1983,6;479,322,511,164;479,323,1999,897;479,323,3712,659;478,324,347,108;479,324,2922,356;479,323,3579,651;499,224,922,908;499,224,2737,1404;499,224,2130,912;499,224,2805,348;499,224,1132,463;499,224,85,136;499,224,3820,1281;
492,389,3584,1262;489,387,1996,530;489,386,1917,1372;488,386,2273,554;489,386,502,1317;496,389,440,170;488,382,2894,355;493,381,823,883;494,381,1871,1127;490,380,2010,1141;577,753,2901,999;577,753,1718,513;574,751,3829,1282;576,751,2618,248;576,750,3245,373;573,751,998,922;575,751,3461,1252;
583,773,3857,1106;583,773,2929,1214;583,773,2378,1391;583,773,3043,1015;583,773,1427,492;583,773,3943,675;583,773,4031,1300;583,773,2320,1163;583,773,2086,1379;583,773,2500,566;469,320,326,714;470,320,1366,483;470,320,1142,229;469,320,1940,218;470,321,2806,101;469,320,582,425;469,320,23,18;
554,737,2282,1161;546,745,2972,604;546,741,2158,547;550,746,1374,830;555,739,2039,533;547,738,2760,589;546,741,3356,1245;546,741,4083,1302;554,742,3474,390;550,746,2134,1381;480,325,520,730;480,325,627,61;480,325,3907,1111;480,325,777,439;480,325,2681,972;480,325,1910,307;480,325,1960,528;
568,756,4064,688;570,758,2993,1219;568,755,3062,1224;571,757,3189,622;570,753,1233,469;571,755,2309,932;570,753,2595,964;569,754,703,855;569,754,3565,393;569,754,4056,687;543,735,1347,247;542,737,1258,813;544,736,2419,1392;544,736,2050,1377;544,738,275,751;543,738,2418,328;545,736,252,94;
526,338,2442,1175;526,338,437,430;526,338,1473,1021;527,339,2392,941;527,341,2146,545;514,344,775,438;527,339,2779,1202;526,338,186,85;514,337,1581,504;527,340,1022,927;583,773,1453,1014;583,773,3084,1225;583,773,3182,621;583,773,2638,967;583,773,1082,942;583,773,2649,1191;583,773,3418,639;
542,765,1311,244;539,770,2575,335;543,768,1378,830;543,768,3894,671;539,767,3216,623;539,767,1584,1359;539,767,281,707;539,766,2044,1143;539,766,2313,1163;540,765,3477,1063;494,227,1788,1106;495,235,1624,1059;495,235,1754,1098;489,231,144,49;495,234,2871,595;496,228,2382,561;499,229,1810,518;
483,241,383,720;483,241,3422,1057;484,241,1967,892;484,241,2041,534;484,242,2988,1010;484,241,968,1334;484,241,1765,874;484,241,163,724;483,240,327,160;484,241,568,26;468,329,1112,794;467,329,1870,885;468,329,1096,946;468,330,193,694;468,330,1099,462;467,330,1093,189;467,330,957,779;
492,253,380,165;492,253,4045,685;492,253,3600,1436;492,253,2976,1218;492,253,392,721;492,253,503,1317;492,253,896,771;492,253,1502,1029;492,253,2916,1212;492,253,205,696;479,324,3358,1051;479,324,481,130;479,324,2430,330;479,324,613,437;479,324,1975,528;479,324,1483,498;479,324,101,69;
528,223,1890,522;529,223,539,733;529,224,3766,1095;529,223,955,1333;529,223,3515,1257;529,224,3925,1113;529,223,2007,1376;529,223,864,891;529,223,2727,1197;529,223,2800,1204;479,324,682,849;479,324,2803,989;479,324,2612,577;479,324,3514,1256;479,324,1934,1136;479,324,1874,1130;479,324,1417,1004;
499,226,656,745;498,226,3634,654;498,225,1629,859;499,226,348,109;499,225,2080,907;499,225,2081,487;499,225,1035,185;498,225,93,42;498,225,2846,351;499,225,1950,891;469,321,1987,894;469,321,1442,1011;469,321,581,1319;469,321,929,909;469,321,815,881;469,321,1212,968;469,321,591,739;
552,751,366,429;550,756,2301,1162;546,745,2972,604;550,746,1374,830;550,746,2134,1381;552,749,1555,847;552,751,1380,484;544,747,27,56;543,752,1493,86;545,750,3878,1287;507,409,359,717;507,409,1185,803;507,409,2553,1185;507,409,2405,1392;507,409,319,712;507,409,4046,415;507,409,3139,1229;
428,97,1042,1;486,235,345,715;432,292,1090,4;479,245,164,144;483,249,2036,903;474,272,623,426;477,268,3509,392;479,245,3546,17;479,245,926,452;482,264,1721,513;523,229,1375,249;527,222,1861,301;529,225,1977,529;528,223,1890,522;529,224,1921,1135;529,224,1631,1061;529,224,3074,1225;
504,397,266,1309;501,395,1693,285;504,400,574,185;503,400,1691,1080;503,400,2771,1200;503,400,3774,1277;503,400,2879,1408;501,400,1825,1118;503,401,2220,920;501,400,2078,906;480,323,1982,1139;479,323,240,740;480,323,124,46;479,323,1884,216;479,323,841,766;480,323,688,432;480,323,1644,1066;
525,417,963,1334;531,416,3686,1086;522,428,322,424;525,435,1632,1360;531,450,1736,515;534,414,2462,43;520,427,760,200;521,419,1777,209;529,416,1643,507;522,428,1776,876;537,224,2558,961;536,224,310,103;536,225,2140,1152;537,224,3958,676;537,225,2001,312;537,225,3796,666;537,225,2664,340;
583,773,3866,1445;583,773,3856,553;583,773,2979,358;583,773,1454,1015;583,773,2812,593;583,773,3478,286;583,773,2131,544;583,773,4073,1128;583,773,1006,924;583,773,2417,1392;517,425,3592,652;517,425,1319,822;517,425,2600,336;517,425,210,1307;517,425,482,727;517,425,486,1316;517,425,1143,230;
462,313,3441,284;457,319,179,83;460,322,584,825;464,324,4078,1129;464,324,2433,562;466,317,3120,617;466,318,3713,660;467,321,580,167;467,319,1443,836;467,319,2581,573;483,242,1737,1093;482,243,739,198;482,243,3560,1434;483,243,2743,980;483,242,2559,962;483,243,670,171;483,243,471,796;
504,397,1968,1138;506,399,3563,1434;501,395,1693,285;506,399,2400,942;512,402,3435,16;517,393,115,133;509,391,1341,825;508,389,1338,245;503,388,2731,254;509,390,1956,527;484,241,2952,602;484,241,741,866;485,241,2099,315;484,240,148,718;484,240,880,896;484,240,1935,1136;484,240,1296,982;
583,773,4016,1298;583,773,29,6;583,773,3220,1034;583,773,3303,1241;583,773,3083,612;583,773,3843,1445;583,773,2118,1151;583,773,3408,1248;583,773,3231,1036;583,773,3080,1225;479,324,3358,1051;479,324,1417,1004;479,324,1874,1130;479,325,3772,1277;479,324,473,727;479,324,406,120;479,324,1975,528;
437,80,830,1328;437,80,1701,1361;429,94,2556,570;435,85,952,778;435,85,2249,1386;435,85,2723,1196;434,86,1253,33;434,86,639,428;434,86,2094,540;513,384,1425,1353;516,379,2891,354;519,381,2678,342;519,385,329,759;513,384,3407,637;513,383,3376,1426;513,383,3278,1240;513,384,3880,1287;
486,318,1368,996;482,305,3583,1072;478,313,2780,1203;479,321,537,1318;483,323,2858,263;478,317,1466,496;489,305,3752,663;489,320,1562,202;479,321,538,180;518,366,961,209;514,363,1023,183;516,360,2704,584;519,359,427,155;515,360,3721,1272;515,360,586,27;515,360,541,817;515,360,1021,784;
509,392,3936,129;518,395,1973,1374;511,387,3233,372;519,385,2532,242;509,391,1341,825;520,392,1559,503;512,402,3435,16;519,394,2237,1385;519,395,3859,1285;481,244,1092,77;481,245,1515,1034;482,245,332,426;482,245,743,1325;482,245,701,63;483,244,1332,988;483,243,670,171;482,245,1612,274;
510,414,254,745;510,414,475,797;510,414,755,1326;510,414,1720,207;510,414,370,718;510,414,694,433;510,414,2415,328;510,414,458,173;510,414,76,62;499,224,1067,938;499,224,1763,873;499,224,892,770;499,224,3691,1439;499,224,1036,459;499,224,1070,790;499,224,636,1321;499,224,2795,592;
479,325,3919,1447;479,325,2251,321;478,324,347,108;479,325,100,1304;479,325,560,182;479,324,2430,330;479,324,53,690;479,325,2006,898;479,325,589,738;504,333,1852,1368;503,333,856,178;504,333,965,916;504,333,948,778;503,333,637,191;504,333,117,419;504,333,68,1303;504,333,1592,505;
516,425,2943,601;516,425,3656,656;516,425,3033,1414;517,425,3868,670;517,425,2600,336;516,425,831,1329;516,425,2598,1187;517,425,466,726;516,425,2923,1001;499,224,369,112;499,224,3820,1281;499,224,1318,821;499,224,2742,1198;499,224,306,711;499,224,2805,348;499,224,2544,1184;499,224,799,202;
493,365,1595,854;491,374,3690,292;488,370,1783,878;491,365,1712,287;492,364,1913,1134;496,365,2833,102;492,364,1302,476;492,364,405,1314;492,364,587,738;511,414,2887,103;510,413,2774,1201;510,413,1379,831;511,414,333,714;510,413,1829,1119;510,414,2481,239;510,413,2675,583;510,413,3128,367;
469,321,2715,1195;469,321,616,835;469,321,9,14;469,321,3511,1256;469,321,811,879;469,321,1998,897;469,321,614,1320;469,321,1972,892;469,321,241,22;499,224,970,1335;498,224,925,206;498,225,2846,351;498,224,2271,554;499,225,1035,185;499,225,681,431;499,225,783,174;499,225,738,865;
585,770,3492,1254;583,772,751,868;584,769,2524,567;582,770,2147,546;582,771,2270,553;585,771,3667,1083;583,772,3093,1417;585,771,3141,368;584,772,1679,282;478,351,3095,613;478,356,2178,1383;485,353,1887,302;487,364,3621,653;480,363,3899,301;481,364,2508,955;482,364,2802,988;478,356,3803,1281;
477,351,455,157;487,342,1220,234;488,351,1586,852;485,353,1887,302;478,351,3095,613;487,342,979,1335;487,342,2221,921;486,341,312,158;487,342,2886,1210;469,321,2715,1195;469,321,616,835;469,321,1012,458;469,321,1521,1355;469,321,2693,974;469,321,994,781;469,321,3811,1281;469,321,1069,789;
484,240,1959,1137;484,240,2850,994;484,240,1880,886;484,240,2103,1379;484,240,1304,476;484,240,1031,218;484,240,655,193;484,241,1765,874;483,240,327,160;485,237,2235,552;479,245,3546,17;483,240,2032,486;483,240,2186,317;483,240,3608,1264;484,240,1878,885;484,240,2018,313;484,240,1156,800;
493,347,978,75;488,342,1446,258;493,335,3917,559;493,335,90,65;492,335,3753,1275;492,335,89,41;496,338,2627,338;496,338,2285,555;496,338,3274,1240;510,414,3800,1098;510,414,2583,1398;510,414,1670,1074;510,414,445,786;510,414,1677,864;510,414,1791,1109;510,414,299,1311;510,414,1784,516;
523,357,3295,1046;521,359,2401,943;520,359,413,1314;517,359,204,695;518,356,3562,649;519,359,2917,1212;519,359,2539,1396;519,359,427,155;520,359,976,919;518,415,1847,215;512,418,420,778;512,417,1321,987;512,418,2861,1407;513,416,3703,659;514,418,3597,1073;513,418,2446,1176;514,418,483,800;
479,245,3546,17;483,240,2186,317;483,242,1804,1111;483,241,3267,626;481,244,1092,77;482,243,739,198;483,242,719,860;482,242,1767,874;482,242,2648,968;479,245,926,452;478,245,3714,124;483,248,1525,500;480,245,669,430;479,245,3711,1090;479,245,1766,1364;479,245,1497,500;483,249,2036,903;
503,402,1986,894;503,402,1550,846;503,402,3658,1082;503,402,351,1312;503,402,1924,1372;503,402,110,710;503,402,468,1315;503,402,1184,961;503,402,3793,1279;469,321,2876,353;469,320,39,29;469,321,1069,789;469,320,2592,1398;469,321,994,781;469,321,1738,1094;469,320,1940,218;469,321,2819,594;
405,354,2266,926;427,315,1287,1349;427,315,4092,1452;427,315,870,447;427,315,2234,1158;432,292,1090,4;454,319,3633,1079;454,319,3769,1277;468,351,414,3;506,399,2400,942;507,403,3623,1265;508,402,220,1308;511,402,1849,1124;512,402,3435,16;506,403,221,735;504,401,501,163;505,403,218,699;
505,225,1327,823;501,228,3602,395;501,225,25,5;502,228,258,1309;503,229,438,168;501,224,2447,330;500,226,3067,44;500,226,260,95;502,228,2793,986;469,321,3511,1256;469,321,241,22;470,321,2806,101;469,321,1154,1343;469,321,3363,1246;469,321,2819,594;469,320,582,425;469,320,52,698;
552,702,3775,1442;552,702,1716,1087;552,702,828,885;552,702,680,431;552,702,64,35;552,702,1068,939;552,702,2757,982;552,702,1151,956;552,702,3870,1107;454,319,3633,1079;468,350,2215,551;469,343,1128,31;466,331,2665,971;459,322,618,438;460,322,584,825;464,324,2433,562;457,319,179,83;
529,415,1267,473;534,414,2462,43;525,417,1904,306;519,405,552,165;524,404,2263,94;529,407,2465,1177;528,407,1989,1140;529,407,1752,1364;529,407,3798,1280;539,738,3867,669;542,739,8,23;541,740,1554,503;542,738,3353,632;542,739,1242,466;542,739,2321,1164;542,738,2133,488;542,738,3194,1235;
582,771,3568,650;582,772,2895,998;581,774,3102,45;583,773,289,100;583,773,2410,327;582,773,3126,1022;582,774,3979,1448;582,773,3437,1060;582,774,3430,1059;492,252,231,10;492,252,490,801;492,253,1844,1123;492,252,2300,930;492,253,1215,807;492,253,958,1333;492,253,2884,354;492,253,3967,677;
498,224,1936,1372;498,224,761,65;498,224,925,206;498,224,850,768;498,224,3707,1439;498,224,797,874;499,224,2642,968;499,224,2515,1395;499,224,2969,603;483,373,1896,1132;483,373,1873,1129;483,373,838,765;483,373,1539,1040;483,373,2745,981;483,373,1939,308;483,373,2286,928;483,373,2205,1155;
529,739,1549,1041;529,739,3991,679;533,733,3999,303;536,734,3959,1292;536,734,4090,1303;535,737,897,71;533,733,1480,838;537,735,2607,337;535,736,2526,1182;514,363,1023,183;514,360,547,818;514,360,4070,417;515,360,3504,1431;515,360,730,755;515,360,586,27;515,360,521,808;515,360,251,704;
467,381,3559,1433;482,382,1181,12;469,367,293,154;470,384,3488,288;478,371,3049,608;465,381,2740,1198;462,380,2229,93;460,379,1626,506;469,383,344,163;516,375,3666,1083;517,377,1462,1018;513,380,3770,404;516,379,2891,354;513,376,3554,1260;516,378,3534,1432;517,377,1591,273;517,378,1692,512;
506,293,1858,884;481,290,1726,290;488,286,2889,518;488,304,2880,597;488,286,1864,1126;506,293,687,29;504,287,1674,1077;497,281,3742,294;488,286,2590,964;460,379,1626,506;470,373,372,153;478,371,3049,608;460,380,1420,834;470,365,2663,1192;478,366,3432,1059;458,380,59,60;468,351,414,3;
520,366,1768,875;518,366,961,209;519,358,257,143;517,359,204,695;516,360,2704,584;515,360,42,132;519,359,2948,601;519,359,2917,1212;519,359,1033,1338;482,265,1205,807;482,264,1721,513;477,268,3509,392;481,266,3518,540;481,266,1928,1135;482,265,3436,1250;482,265,3187,1030;481,266,1994,529;
497,225,20,55;498,226,192,86;497,226,868,893;497,225,2810,261;497,226,1945,1373;497,226,920,74;497,226,1275,977;497,226,1916,1134;497,226,824,764;505,360,1801,1110;506,366,989,1336;499,361,3533,647;508,363,532,814;501,367,3614,396;506,366,2157,546;507,366,1248,1348;507,366,1664,509;
