996989,681164,115,169;992549,664772,837,489;1009801,646179,54,322;1017714,684384,622,403;1016916,675979,771,482;1023477,655268,351,203;346350,231568,491,23;288927,276942,656,466;271029,234255,409,85;304916,190056,24,3;314138,272709,307,359;261788,244254,610,99;
667638,750451,359,367;696224,766298,234,347;692453,728698,936,501;739157,762566,1017,134;733739,732041,74,325;712238,708408,704,418;697291,668980,981,130;659232,700480,979,517;647043,696538,210,203;698526,702535,378,369;658920,664526,563,234;636012,681380,1004,463;
243139,833167,789,430;195910,823702,949,300;199268,879948,534,391;203282,880064,881,495;254551,863382,4,136;176006,834550,463,381;857916,194823,711,472;910968,185052,37,143;865495,147663,122,155;846059,152558,796,484;839664,184917,184,339;827568,171483,321,361;
111517,30972,186,195;127548,45239,995,308;89651,63544,172,54;95578,30549,130,55;81947,53970,32,319;98397,20620,148,179;631575,753701,47,321;680133,821860,956,455;667638,750451,359,367;696224,766298,234,347;615336,793072,466,84;647733,834124,453,80;
243309,511793,842,513;245336,502030,143,334;268712,476188,1008,312;211911,544540,978,305;265811,523927,1000,518;274784,526640,57,322;149101,661209,765,426;189372,688851,191,340;153771,727015,269,64;127077,700981,281,188;126370,663859,367,368;168364,726110,279,68;
992621,692891,716,254;938024,762319,800,267;975544,714041,421,253;934233,667099,611,401;958463,678441,552,232;891695,706156,27,43;737617,77530,150,180;735551,57024,916,498;692864,31571,55,14;696070,80992,12,141;714161,79414,362,79;716540,90385,915,291;
102639,173187,946,299;48701,241575,559,93;82615,258839,695,470;50198,203665,659,467;128975,219312,879,119;106327,246519,30,144;664211,975674,339,75;690441,962938,46,5;640112,988289,144,162;633162,952129,219,345;652405,999283,1010,313;641632,970850,3,41;
525088,296528,569,106;533087,292027,606,400;544795,250948,888,122;488481,273017,767,31;503317,294811,111,331;528770,231226,753,479;625752,718971,798,431;647043,696538,210,203;666748,683404,968,457;613280,670230,404,247;618754,717078,932,451;658920,664526,563,234;
758379,449530,40,43;763551,474234,706,107;749725,425043,301,357;816587,416150,372,241;816711,452147,83,48;765486,416801,748,477;695510,858383,88,153;775180,860359,641,105;692545,825462,273,187;728846,808298,887,495;737398,850050,772,428;746021,789378,248,350;
301445,962820,564,94;272291,908350,296,70;291440,919122,515,278;239723,923070,384,244;266006,897965,157,167;254125,941853,948,504;1001711,294635,918,516;1013298,319584,223,345;1046999,226731,565,24;977625,287360,105,51;971077,256644,865,285;1012084,254869,859,492;
857867,448320,590,397;817823,483358,73,46;884689,499148,709,419;867541,518988,0,315;816711,452147,83,48;822952,515199,514,90;242789,315415,458,81;261788,244254,610,99;286931,239328,965,456;314138,272709,307,359;296125,280202,777,428;867541,518988,0,315;
102639,173187,946,299;91814,237729,992,462;48701,241575,559,93;70174,152593,560,395;38266,193963,670,411;147766,751999,383,243;117043,765692,212,59;127077,700981,281,188;153771,727015,269,64;168364,726110,279,68;867541,518988,0,315;867541,518988,0,315;
700996,591701,813,485;691776,616226,760,481;749022,656751,322,193;731213,602052,581,96;674120,600722,970,129;549223,969956,617,402;545173,996796,953,302;563159,975832,555,394;504550,958854,811,270;524474,995418,910,449;867541,518988,0,315;867541,518988,0,315;
622825,619313,375,207;647119,619325,668,411;613280,670230,404,247;610000,668206,998,309;658920,664526,563,234;829026,107292,710,29;810467,128509,682,470;811931,79144,48,45;755462,139626,664,410;733759,93262,729,110;867541,518988,0,315;867541,518988,0,315;
813812,111518,674,469;829026,107292,710,29;755462,139626,664,410;823979,142912,25,140;805365,173178,315,16;91814,237729,992,462;48701,241575,559,93;62080,297013,502,222;106327,246519,30,144;106613,281097,137,159;867541,518988,0,315;867541,518988,0,315;
483044,345973,95,47;469563,363770,247,350;504158,314054,830,117;474944,381027,476,86;545185,373021,161,168;16920,527195,434,257;27401,489941,818,271;81753,554321,908,124;49798,507719,380,81;35439,527877,18,42;867541,518988,0,315;867541,518988,0,315;
866838,268428,721,108;841942,237799,428,213;910968,185052,37,143;839664,184917,184,339;854682,167842,972,458;734227,1002123,194,57;730227,941354,671,23;727745,919426,448,20;769021,950639,823,273;690441,962938,46,5;867541,518988,0,315;867541,518988,0,315;
825651,80338,300,222;850027,71806,391,371;885593,86501,319,72;860791,98935,460,266;829026,107292,710,29;789886,612603,928,125;842125,613997,652,313;825316,576124,425,378;842793,603878,408,249;797770,560254,224,179;867541,518988,0,315;867541,518988,0,315;
300196,26381,381,242;299999,18730,176,171;333209,27518,826,487;317948,2639,99,162;366867,14818,173,337;789886,612603,928,125;786261,676658,707,418;799965,673569,312,360;781660,641381,325,228;837548,637230,240,63;867541,518988,0,315;867541,518988,0,315;
967092,420863,431,88;924330,463020,880,120;933666,432827,147,52;982933,442613,78,152;960849,426148,1018,520;226850,384785,535,229;278654,368449,284,219;221682,319926,366,240;179027,357041,615,242;242789,315415,458,81;867541,518988,0,315;867541,518988,0,315;
370018,470652,220,177;392556,468192,551,105;387447,496504,75,326;401969,495740,249,351;412446,451580,316,71;528132,548651,620,306;552023,519918,544,1;482018,496394,272,67;448472,567422,623,102;524467,522779,103,164;867541,518988,0,315;867541,518988,0,315;
947546,947286,180,192;909622,945121,940,453;904087,921198,2,41;957091,925051,259,352;885176,926636,681,413;749725,425043,301,357;816587,416150,372,241;812906,401565,244,183;774671,444877,1016,464;759933,379930,513,9;867541,518988,0,315;867541,518988,0,315;
711439,212759,935,517;694528,172961,326,73;731910,212446,594,239;740543,186143,66,47;706803,221174,373,206;439635,1023668,814,435;382186,969489,608,401;381000,1016036,732,420;439906,979127,566,292;419960,937489,403,210;867541,518988,0,315;867541,518988,0,315;
1010122,833723,93,329;1017807,806114,195,175;1021128,875051,884,445;985820,858145,201,341;1028996,868549,540,230;556110,212972,1011,510;544795,250948,888,122;488481,273017,767,31;514651,205500,166,336;523939,257936,1003,463;867541,518988,0,315;867541,518988,0,315;
465042,339026,993,132;488481,273017,767,31;503317,294811,111,331;504158,314054,830,117;469528,285328,755,480;437950,313587,477,87;465042,339026,993,132;488481,273017,767,31;488708,289158,754,480;429704,252188,632,404;867541,518988,0,315;867541,518988,0,315;
749022,656751,322,193;702345,607319,667,468;697291,668980,981,130;678315,630299,944,503;674120,600722,970,129;510492,777972,170,53;484746,785647,588,110;488950,818781,838,512;510271,828887,295,69;480676,792679,1,135;867541,518988,0,315;867541,518988,0,315;
697676,343734,91,158;662112,342784,616,101;692125,369870,914,497;708218,358013,189,339;662605,351817,791,430;1036463,660867,464,267;1039964,674648,547,287;1004264,676842,960,456;1017714,684384,622,403;1023477,655268,351,203;867541,518988,0,315;867541,518988,0,315;
191654,153029,498,385;169242,170434,768,114;221727,158414,950,301;225587,189428,496,385;196772,225364,571,95;734862,451265,922,293;749725,425043,301,357;759933,379930,513,9;677967,449328,786,33;708649,398714,444,380;867541,518988,0,315;867541,518988,0,315;
829026,107292,710,29;865495,147663,122,155;823979,142912,25,140;854682,167842,972,458;827568,171483,321,361;1046613,636128,320,192;995057,589000,625,243;1023477,655268,351,203;1009801,646179,54,322;993306,612561,92,159;867541,518988,0,315;867541,518988,0,315;
952602,547967,100,48;961834,553476,396,372;937491,501598,688,415;981187,512968,757,261;942752,539701,480,383;731213,602052,581,96;702345,607319,667,468;704222,553629,401,374;674095,560789,86,49;674120,600722,970,129;867541,518988,0,315;867541,518988,0,315;
1010122,833723,93,329;985820,858145,201,341;977985,823301,741,258;982556,828188,545,103;967935,869247,612,241;254478,1030314,241,16;279082,1041431,647,246;273970,1000252,124,332;256073,1010139,324,227;227205,1029121,556,233;867541,518988,0,315;867541,518988,0,315;
591920,943281,213,343;619784,950113,43,144;575876,909378,1015,511;614307,883665,348,232;567643,842794,602,240;300196,26381,381,242;328527,86344,867,118;375540,39516,388,370;329062,22994,720,474;366867,14818,173,337;867541,518988,0,315;867541,518988,0,315;
1033797,181483,844,490;1025099,27163,678,121;1030304,55516,415,377;1046999,226731,565,24;1042009,206659,379,80;741280,137336,684,122;714889,127331,997,509;694528,172961,326,73;740543,186143,66,47;733759,93262,729,110;867541,518988,0,315;867541,518988,0,315;
304304,466267,924,294;318532,436486,874,514;286973,428910,909,497;281158,439200,778,429;342729,389852,699,28;982556,653344,854,440;1004264,676842,960,456;996989,681164,115,169;958463,678441,552,232;1009801,646179,54,322;867541,518988,0,315;867541,518988,0,315;
1030304,55516,415,377;1041489,39337,827,488;1025381,175409,686,414;1042009,206659,379,80;1024219,196382,580,237;138076,341170,930,296;166948,318131,782,263;154944,282780,550,289;165817,295868,945,503;136468,290700,416,377;867541,518988,0,315;867541,518988,0,315;
168821,390258,235,62;138076,341170,930,296;133304,359896,139,160;179027,357041,615,242;166948,318131,782,263;900605,134036,145,178;920634,125330,271,66;885593,86501,319,72;860791,98935,460,266;865495,147663,122,155;867541,518988,0,315;867541,518988,0,315;
1015403,269926,1021,465;1046999,226731,565,24;989345,211951,492,384;971077,256644,865,285;1024219,196382,580,237;822952,515199,514,90;867541,518988,0,315;825316,576124,425,378;897674,560003,886,121;821405,557420,420,252;867541,518988,0,315;867541,518988,0,315;
696070,80992,12,141;695802,122169,803,34;614847,128215,630,404;654353,62722,154,183;603040,89439,638,245;462165,415071,787,132;474944,381027,476,86;514505,422012,370,205;458991,417283,872,443;491299,455182,554,92;867541,518988,0,315;867541,518988,0,315;
373606,326245,677,412;328926,286346,252,211;334101,322157,847,439;383679,264074,863,284;349282,272271,364,238;376771,921939,268,352;358824,939240,387,209;353452,871347,665,410;399875,900114,265,65;305239,900987,377,208;867541,518988,0,315;867541,518988,0,315;
219988,911639,792,116;192255,906296,283,218;202145,876406,971,458;254551,863382,4,136;199268,879948,534,391;736677,834090,1019,464;738635,790846,991,518;713738,794002,141,334;692545,825462,273,187;746021,789378,248,350;867541,518988,0,315;867541,518988,0,315;
382411,770552,45,145;319568,780958,199,198;378589,793487,291,220;352420,849151,553,393;286636,814177,31,4;100534,120534,481,95;95783,113314,592,97;65555,139292,649,247;87591,136323,793,431;126853,148063,435,78;867541,518988,0,315;867541,518988,0,315;
259010,409121,374,368;281158,439200,778,429;298921,433649,835,489;279051,371674,80,327;342729,389852,699,28;648224,392548,526,226;708649,398714,444,380;708218,358013,189,339;685401,355481,763,482;662605,351817,791,430;867541,518988,0,315;867541,518988,0,315;
747898,32974,282,354;737617,77530,150,180;724233,70489,988,461;692864,31571,55,14;811931,79144,48,45;247846,770753,529,227;157072,778311,959,126;168364,726110,279,68;233929,771805,171,189;220276,726754,937,298;867541,518988,0,315;867541,518988,0,315;
433053,455430,639,309;436675,444773,913,450;482018,496394,272,67;491299,455182,554,92;434688,509192,866,441;664211,975674,339,75;703446,1009381,62,323;690441,962938,46,5;674219,1025395,454,215;652405,999283,1010,313;867541,518988,0,315;867541,518988,0,315;
755770,230213,310,226;776036,274671,857,282;795218,226347,430,77;791782,269526,570,396;762083,208670,445,263;938534,638104,989,131;909678,662334,205,58;889450,671988,624,403;893679,639180,336,364;898114,672339,517,388;867541,518988,0,315;867541,518988,0,315;
621991,558837,974,304;612042,535780,81,154;601066,558453,738,421;591103,504235,305,223;552023,519918,544,1;706344,748647,966,457;667638,750451,359,367;667023,718776,49,146;712238,708408,704,418;698526,702535,378,369;867541,518988,0,315;867541,518988,0,315;
805836,305665,583,25;786924,285962,35,146;809688,279299,790,133;791782,269526,570,396;807380,272125,440,380;496822,22974,450,381;499362,6410,631,103;515914,30069,352,78;550371,33883,457,265;612712,19874,969,128;867541,518988,0,315;867541,518988,0,315;
691776,616226,760,481;647119,619325,668,411;697291,668980,981,130;674120,600722,970,129;658920,664526,563,234;166948,318131,782,263;177108,305675,246,60;154944,282780,550,289;163362,272874,676,106;151446,294174,849,490;867541,518988,0,315;867541,518988,0,315;
318892,682382,376,75;291275,636004,982,507;255564,688546,894,446;220963,648375,719,255;203205,667133,228,346;241505,974952,933,452;301445,962820,564,94;239723,923070,384,244;265594,926307,1020,465;220762,969235,169,170;867541,518988,0,315;867541,518988,0,315;
153118,56250,302,358;138060,78746,215,205;123184,85225,422,254;127548,45239,995,308;89651,63544,172,54;159960,105167,429,18;191654,153029,498,385;190290,100720,577,295;213273,136122,561,291;221227,120272,530,228;867541,518988,0,315;867541,518988,0,315;
408803,523148,438,89;393070,536076,146,163;402755,497665,231,346;431467,514494,334,197;389947,520963,769,427;995057,589000,625,243;993306,612561,92,159;925623,579858,221,7;982556,653344,854,440;938534,638104,989,131;867541,518988,0,315;867541,518988,0,315;
287048,611290,77,326;295691,633491,202,200;255853,672037,947,504;318892,682382,376,75;220963,648375,719,255;484396,730899,761,425;474039,752133,683,413;402294,762955,16,317;428723,769836,483,383;424431,723843,459,82;867541,518988,0,315;867541,518988,0,315;
87591,136323,793,431;70174,152593,560,395;65555,139292,649,247;27333,144229,644,405;32852,174691,898,447;179427,1019688,911,449;157415,979485,338,199;186680,943882,108,331;230547,980673,238,348;220762,969235,169,170;867541,518988,0,315;867541,518988,0,315;
694528,172961,326,73;695802,122169,803,34;730755,132871,828,488;716540,90385,915,291;733759,93262,729,110;188609,590431,831,275;182495,648493,541,231;142462,592576,286,355;163979,639929,200,199;181523,541235,939,452;867541,518988,0,315;867541,518988,0,315;
727745,919426,448,20;695510,858383,88,153;741718,862234,63,14;762617,866085,203,342;737398,850050,772,428;514651,205500,166,336;557430,192183,495,89;528770,231226,753,479;544795,250948,888,122;564687,217853,878,444;867541,518988,0,315;867541,518988,0,315;
97259,1041489,626,114;162362,1046707,344,201;123332,991715,891,287;57714,1022929,735,30;95466,967009,414,376;591920,943281,213,343;520186,863042,52,46;547810,920207,522,225;588869,899571,824,487;567643,842794,602,240;867541,518988,0,315;867541,518988,0,315;
827568,171483,321,361;805365,173178,315,16;821738,184346,207,202;839664,184917,184,339;493937,804330,762,481;510271,828887,295,69;474319,822995,337,198;480676,792679,1,135;63508,442454,245,349;16032,451738,701,417;27401,489941,818,271;61280,498157,987,40;
259194,517508,976,460;208369,508707,889,286;245336,502030,143,334;211911,544540,978,305;44905,822282,21,318;6106,795626,135,6;31399,858530,400,246;49430,846042,361,236;311565,102688,329,195;363240,152648,264,15;333413,102086,309,225;311566,145029,174,190;
182482,229666,89,328;148673,250442,58,150;111096,248823,942,453;128975,219312,879,119;987227,1027926,467,218;1027869,1023993,289,69;998418,993733,478,219;1012153,988826,411,250;304304,466267,924,294;342729,389852,699,28;354100,448914,299,190;298921,433649,835,489;
133304,359896,139,160;168821,390258,235,62;145819,403828,962,303;116570,388344,764,426;918605,189393,462,83;989345,211951,492,384;954345,231140,654,314;974923,189846,156,335;547810,920207,522,225;520186,863042,52,46;506893,919362,365,239;503407,895534,34,145;
528212,155708,963,127;548308,173212,206,201;541066,137948,715,253;574202,140220,663,409;734227,1002123,194,57;706694,1024855,543,285;703446,1009381,62,323;732558,1024467,494,221;978117,309277,520,280;1013298,319584,223,345;977625,287360,105,51;1015403,269926,1021,465;
722307,211112,749,478;706803,221174,373,206;692595,205106,717,420;694528,172961,326,73;779062,2401,700,12;747898,32974,282,354;612712,19874,969,128;692864,31571,55,14;647043,696538,210,203;667023,718776,49,146;666748,683404,968,457;698526,702535,378,369;
728846,808298,887,495;713738,794002,141,334;746021,789378,248,350;739157,762566,1017,134;270700,570692,488,22;259194,517508,976,460;211911,544540,978,305;274784,526640,57,322;882685,37378,501,274;851429,21504,812,434;850027,71806,391,371;830036,41016,986,307;
543158,705250,809,269;564796,722569,123,156;544708,739732,190,340;512065,715536,185,55;1614,300148,689,2;22846,295798,9,139;2086,201574,841,35;48701,241575,559,93;652044,280390,795,134;676430,241489,277,354;647838,270252,426,212;696499,278277,802,13;
967092,420863,431,88;971247,413703,181,173;962568,433292,724,475;933666,432827,147,52;867541,518988,0,315;867541,518988,0,315;867541,518988,0,315;867541,518988,0,315;867541,518988,0,315;867541,518988,0,315;867541,518988,0,315;867541,518988,0,315;
